4210200283A9B,15.354599,44.1888
4210200283A9C,15.354599,44.1888
4210200283A9D,15.351193,44.183839
4210200283A9E,15.351193,44.183839
4210200283A9F,15.35149,44.20578
4210200283AAA,15.3622,44.2322
4210200283AB0,15.34689,44.18506
4210200283AB1,15.34689,44.18506
4210200283AB6,15.34967,44.19807
4210200283AB7,15.34967,44.19807
4210200283AD9,15.35177,44.18061
4210200283ADE,15.362201,44.232198
4210200283AE1,15.37063,44.2059
4210200283AE2,15.37063,44.2059
4210200283AE3,15.35978,44.1889
4210200283AE4,15.35978,44.1889
4210200283AE9,15.35744,44.18255
4210200283AEA,15.35744,44.18255
4210200289C69,15.378889,44.237262
4210200289C6A,15.378889,44.237262
4210200289C6B,15.378889,44.237262
4210200289C97,15.356904,44.164402
4210200289C98,15.356904,44.164402
4210200289C99,15.356904,44.164402
4210200289CA9,15.351601,44.202499
4210200289CAA,15.351601,44.202499
4210200289CAB,15.351601,44.202499
421020028C378,15.343733,44.179322
421020028C379,15.343733,44.179322
421020028C3CB,15.35962,44.21668
421020028C3CC,15.35962,44.21668
421020028C3CD,15.35962,44.21668
421020028C3E0,15.37426,44.21541
421020028C3E1,15.37426,44.21541
421020028C3E2,15.37426,44.21541
421020028C429,15.36599,44.19002
421020028C42A,15.36599,44.19002
421020028C42B,15.36599,44.19002
421020028C4FB,15.36401,44.19836
421020028C4FC,15.36401,44.19836
421020028C4FD,15.36401,44.19836
421020028C4FE,15.36562,44.17234
421020028C4FF,15.36562,44.17234
421020028C500,15.36562,44.17234
421020028C52C,15.3499,44.18832
421020028C52D,15.3499,44.18832
421020028C52E,15.3499,44.18832
421020028C5C4,15.37376,44.19708
421020028C5C5,15.37376,44.19708
421020028C5C6,15.37376,44.19708
421020028C60B,15.3672,44.23057
421020028C60C,15.3672,44.23057
421020028C60D,15.3672,44.23057
421020028C615,15.35881,44.22846
421020028C616,15.35881,44.22846
421020028C617,15.35249,44.17761
421020028C618,15.35249,44.17761
421020028C619,15.35249,44.17761
421020028C63C,15.38162,44.22491
421020028C63D,15.38162,44.22491
421020028C63E,15.38162,44.22491
421020028C663,15.35665,44.19534
421020028C664,15.35665,44.19534
421020028C665,15.35665,44.19534
421020028C66B,15.37214,44.2041
421020028C66C,15.37214,44.2041
421020028C66D,15.37214,44.2041
421020028C70F,15.35456,44.20665
421020028C710,15.35456,44.20665
421020028C711,15.35456,44.20665
421020028C84A,15.35611,44.18494
421020028C84B,15.35611,44.18494
421020028C84C,15.35611,44.18494
421020028C979,15.36267,44.20944
421020028C97A,15.36267,44.20944
421020028C97B,15.36267,44.20944
421020028C9B3,15.3872,44.22453
421020028C9B4,15.3872,44.22453
421020028C9B5,15.3872,44.22453
421020028CC70,15.343733,44.179322
421020028DED4,15.34529,44.1862616
421020028DED5,15.34529,44.1862616
421020028DED6,15.34529,44.1862616
421020028DEDA,15.36573,44.21583
421020028DEDB,15.36573,44.21583
421020028DEDC,15.36573,44.21583
421020028DEE4,15.35876,44.21047
421020028DEE5,15.35876,44.21047
421020028DEE6,15.35876,44.21047
421020028DEEE,15.37694,44.24405
421020028DEEF,15.37694,44.24405
421020028DEF0,15.37694,44.24405
421020028DEF5,15.36038,44.19815
421020028DEF6,15.36038,44.19815
421020028DEF7,15.36038,44.19815
421020028DEFB,15.35806,44.19062
421020028DEFC,15.35806,44.19062
421020028DEFD,15.35806,44.19062
421020028E2A5,15.3503,44.16138
421020028E2A6,15.3503,44.16138
421020028E2A7,15.3503,44.16138
421020028E2A8,15.3503,44.16138
421020028E2A9,15.37819,44.21096
421020028E2AA,15.37819,44.21096
421020028E2AB,15.37819,44.21096
421020028E2BB,15.34955,44.1819
421020028E2BC,15.34955,44.1819
421020028E2BD,15.34955,44.1819
421020028E2C3,15.38228,44.23082
421020028E2C4,15.38228,44.23082
421020028E2C5,15.38228,44.23082
421020028EA91,15.36217,44.17697
421020028EA92,15.36217,44.17697
421020028EA93,15.36217,44.17697
421020028EA97,15.386611,44.235771
421020028EA98,15.386611,44.235771
421020028EA99,15.386611,44.235771
421020028EAA6,15.36345,44.19382
421020028EAA7,15.36345,44.19382
421020028EAA8,15.36345,44.19382
421020028EAA9,15.35877,44.16976
421020028EAAA,15.35877,44.16976
421020028EAAB,15.35877,44.16976
421020028EAC7,15.37996,44.21772
421020028EAC8,15.37996,44.21772
421020028EAC9,15.37996,44.21772
421020028EAF9,15.35604,44.20364
421020028EAFA,15.35604,44.20364
421020028EAFB,15.35604,44.20364
421020028EB0B,15.37485,44.2099
421020028EB0C,15.37485,44.2099
421020028EB0D,15.37485,44.2099
421020028EB18,15.36505,44.20254
421020028EB19,15.36505,44.20254
421020028EB1A,15.36505,44.20254
421020028EB23,15.364,44.2261
421020028EB24,15.364,44.2261
421020028EB25,15.364,44.2261
4210200000000,15.24778,44.25509
4210200000000,15.24778,44.25509
4210200000000,15.24778,44.25509
42102003227A1,14.7907,44.0048
42102003227A2,14.7907,44.0048
42102003227A3,14.7907,44.0048
42102003227AA,14.4873,43.9196
42102003227AB,14.4873,43.9196
42102003227AC,14.4873,43.9196
42102003228A7,14.7956,44.293
42102003228A8,14.7956,44.293
42102003228A9,14.7956,44.293
42102003228B9,14.9656,44.2853
42102003228BA,14.9656,44.2853
42102003228C6,14.9656,44.2853
42102003228C8,14.6568,44.1699
42102003228C9,14.6568,44.1699
42102003228CA,14.6568,44.1699
42102003228D9,15.1491,44.263
42102003228DA,15.1491,44.263
42102003229B1,14.7049,43.9817
42102003229B2,14.7049,43.9817
42102003229B3,14.7049,43.9817
4210200322A02,15.227599,44.336701
4210200322A03,15.227599,44.336701
4210200322A04,15.227599,44.336701
4210200322A05,15.227599,44.336701
4210200324FF6,14.79091,44.40433
4210200324FF7,14.79091,44.40433
4210200324FF8,14.79091,44.40433
421020032C458,14.45791,44.28733
421020032C459,14.45791,44.28733
421020032C45A,14.45791,44.28733
421020032C493,14.24953,44.26617
421020032C494,14.24953,44.26617
421020032C495,14.24953,44.26617
421020032C496,14.24953,44.26617
421020032C5E6,15.21167,44.48301
421020032C5E7,15.21167,44.48301
421020032C5E8,15.21167,44.48301
421020032C5E9,15.21167,44.48301
421020032C5EE,14.3174,44.28145
421020032C5EF,14.3174,44.28145
421020032C5F0,14.3174,44.28145
421020032C5F1,14.3174,44.28145
421020032C61F,15.22792,44.25122
421020032C620,15.22792,44.25122
421020032C621,15.22792,44.25122
421020032C632,14.84622,44.08582
421020032C633,14.84622,44.08582
421020032C634,14.84622,44.08582
421020032C635,14.84622,44.08582
421020032C63A,15.1491,44.263
421020032C66E,15.2038,44.24845
421020032C66F,15.2038,44.24845
421020032C670,15.2038,44.24845
421020032C774,14.50894,44.06082
421020032C775,14.50894,44.06082
421020032C776,14.50894,44.06082
421020032C777,14.50894,44.06082
421020032C7AE,15.23353,44.25328
421020032C7AF,15.23353,44.25328
421020032C7B0,15.23353,44.25328
421020032C809,14.61697,44.08905
421020032C80A,14.61697,44.08905
421020032C80B,14.61697,44.08905
421020032C80C,14.61697,44.08905
421020032C811,14.5413,44.16426
421020032C812,14.5413,44.16426
421020032C813,14.5413,44.16426
421020032C8C8,15.2499,44.20776
421020032C8C9,15.2499,44.20776
421020032C8CA,15.2499,44.20776
421020032CC44,14.68635,44.34437
421020032CC45,14.68635,44.34437
421020032CC46,14.68635,44.34437
421020032CC47,14.68635,44.34437
421020032CC4C,14.56952,44.22654
421020032CC4D,14.56952,44.22654
421020032CC4E,14.56952,44.22654
421020032CC4F,14.56952,44.22654
421020032CC50,14.49597,44.03635
421020032CC51,14.49597,44.03635
421020032CC52,14.49597,44.03635
421020032DEA8,15.05888,44.46844
421020032DEA9,15.05888,44.46844
421020032DEAA,15.05888,44.46844
421020032DEAB,15.05888,44.46844
421020032DEAC,15.0282,44.25542
421020032DEAD,15.0282,44.25542
421020032DEAE,15.0282,44.25542
421020032DEB3,15.17687,44.229
421020032DEB4,15.17687,44.229
421020032DEB5,15.17687,44.229
421020032DEBB,15.19057,44.66544
421020032DEBC,15.19057,44.66544
421020032DEBD,15.19057,44.66544
421020032DF02,14.7921,44.29353
421020032DF03,14.7921,44.29353
421020032DF04,14.7921,44.29353
421020032DF05,14.7921,44.29353
421020032DF07,14.95362,44.22568
421020032DF08,14.95362,44.22568
421020032DF09,14.95362,44.22568
421020032DF0A,14.95362,44.22568
421020032DF0B,15.217,44.24452
421020032DF0C,15.217,44.24452
421020032DF0D,15.217,44.24452
421020032DF0E,15.217,44.24452
421020032DF0F,15.24005,44.26025
421020032DF10,15.24005,44.26025
421020032DF11,15.24005,44.26025
42102003C2711,15.344897,44.193404
42102003C2712,15.344897,44.193404
42102003C2713,15.344897,44.193404
42102003C2717,15.33563,44.2163
42102003C2718,15.33563,44.2163
42102003C2719,15.33563,44.2163
42102003C275C,15.345897,44.217902
42102003C275D,15.345897,44.217902
42102003C275E,15.345897,44.217902
42102003C2769,15.339396,44.179601
42102003C276A,15.339396,44.179601
42102003C276B,15.339396,44.179601
42102003C2788,15.34525,44.1989
42102003C2789,15.34525,44.1989
42102003C278A,15.34525,44.1989
42102003C2793,15.329402,44.211097
42102003C2794,15.329402,44.211097
42102003C2795,15.329402,44.211097
42102003C2952,15.340903,44.227096
42102003C2953,15.340903,44.227096
42102003C2954,15.340903,44.227096
42102003C2998,15.3414,44.2103
42102003C2999,15.3414,44.2103
42102003C299A,15.3414,44.2103
42102003C2AC8,15.321996,44.223402
42102003C2AC9,15.321996,44.223402
42102003C2ACA,15.321996,44.223402
42102003C3A98,15.3449,44.1934
42102003C3AD3,15.33496,44.21828
42102003C3AFF,15.34525,44.1989
42102003CC375,15.337977,44.172508
42102003CC376,15.337977,44.172508
42102003CC377,15.337977,44.172508
42102003CC379,15.343733,44.179322
42102003CC41C,15.3449,44.1934
42102003CC622,15.336,44.22588
42102003CC623,15.336,44.22588
42102003CC624,15.336,44.22588
42102003CC644,15.33951,44.18453
42102003CC645,15.33951,44.18453
42102003CC646,15.33951,44.18453
42102003CC660,15.33549,44.21051
42102003CC661,15.33549,44.21051
42102003CC662,15.33549,44.21051
42102003CC817,15.34148,44.21875
42102003CC818,15.34148,44.21875
42102003CC819,15.34148,44.21875
42102003CCAF7,15.33169,44.21249
42102003CCAF8,15.33169,44.21249
42102003CCAF9,15.33169,44.21249
42102003CCB2A,15.34984,44.14189
42102003CCB2B,15.34984,44.14189
42102003CCB49,15.34136,44.22197
42102003CCB4A,15.34136,44.22197
42102003CCB4B,15.34136,44.22197
42102003CCB5C,15.32944,44.22934
42102003CCB5D,15.32944,44.22934
42102003CCB5E,15.32944,44.22934
42102003CCB80,15.350486,44.215935
42102003CCB81,15.350486,44.215935
42102003CCB82,15.350486,44.215935
42102003CCB97,15.34709,44.21026
42102003CCB98,15.34709,44.21026
42102003CCB99,15.34709,44.21026
42102003CCBA4,15.33701,44.22187
42102003CCBA5,15.33701,44.22187
42102003CCBA6,15.33701,44.22187
42102003CCBA8,15.32669,44.2199
42102003CCBA9,15.32669,44.2199
42102003CCBAA,15.32669,44.2199
42102003CEA61,15.344897,44.193404
42102003CEA62,15.344897,44.193404
42102003CEA67,15.344897,44.193404
42102003CEADF,15.34304,44.1551
42102003CEAE0,15.34304,44.1551
42102003CEAE1,15.34304,44.1551
42102004629A4,13.5695,43.9984
42102004629A5,13.5695,43.9984
42102004629A6,13.5695,43.9984
4210200462B8E,13.57905,43.9898
4210200462B8F,13.57905,43.9898
4210200462B90,13.57905,43.9898
4210200463AA4,13.591,44.0339
4210200463AA5,13.57404,44.01469
4210200463AA6,13.57974,44.02375
4210200463ACD,13.57686,44.01282
4210200463AEE,13.58741,43.975537
4210200463AEF,13.58741,43.975537
4210200463AFB,13.5765,44.00865
4210200464E8A,13.5735,44.0081
4210200464E8B,13.5735,44.0081
4210200464E8C,13.5735,44.0081
4210200464E8D,13.5673,44.0269
4210200464E8E,13.5673,44.0269
4210200464E8F,13.5673,44.0269
4210200464E9A,13.5738,44.0339
4210200464E9B,13.586,43.9767
4210200464E9C,13.586,43.9767
4210200464E9D,13.586,43.9767
4210200464E9E,13.61229,44.09301
4210200464E9F,13.61229,44.09301
4210200464EA0,13.61229,44.09301
4210200464EA1,13.7503,44.1355
4210200464EA2,13.7503,44.1355
4210200464EA3,13.7503,44.1355
4210200464EC4,13.5667,44.0332
4210200464EC5,13.5667,44.0332
4210200464EC6,13.5667,44.0332
4210200464ED9,13.5926,44.0242
4210200464EDA,13.5926,44.0242
4210200464EDB,13.5926,44.0242
4210200464EF9,13.5756,43.9996
4210200464F38,13.7503,44.1355
4210200464F77,13.6947,44.4758
4210200464F78,13.6947,44.4758
4210200464F79,13.6947,44.4758
4210200464F7A,13.6947,44.4758
4210200464F81,13.6351,44.1474
4210200464F82,13.6351,44.1474
4210200464F83,13.6351,44.1474
4210200464FDA,13.5926,44.0242
42102004675C6,13.5791,44.0248
42102004675C7,13.5791,44.0248
42102004675C8,13.5791,44.0248
4210200469CA6,13.5919,43.96806
4210200469CA7,13.5919,43.96806
4210200469CA8,13.5919,43.96806
4210200469CAC,13.5978,44.0143
4210200469CAD,13.5978,44.0143
4210200469CAE,13.5978,44.0143
4210200469CAF,13.5978,44.0143
4210200469CB0,13.58003,44.01002
4210200469CB1,13.58003,44.01002
4210200469CB2,13.58003,44.01002
4210200469CB3,13.57131,44.02622
4210200469CB4,13.57131,44.02622
4210200469CB5,13.57131,44.02622
421020046C35A,13.5916,43.99598
421020046C35B,13.5916,43.99598
421020046C35C,13.5916,43.99598
421020046C3C0,13.5897,44.0403
421020046C3E7,13.68311,44.12291
421020046C3E8,13.68311,44.12291
421020046C3E9,13.68311,44.12291
421020046C40A,13.57796,44.00507
421020046C40B,13.57796,44.00507
421020046C40C,13.57796,44.00507
421020046C413,13.56756,44.0231
421020046C414,13.56756,44.0231
421020046C415,13.56756,44.0231
421020046C5D0,13.59519,44.06317
421020046C5D1,13.59519,44.06317
421020046C5D2,13.59519,44.06317
421020046C608,13.62222,44.116646
421020046C609,13.62222,44.116646
421020046C60A,13.62222,44.116646
421020046C6BA,13.57729,44.33509
421020046C6BB,13.57729,44.33509
421020046C6BC,13.57729,44.33509
421020046C702,13.58924,44.05316
421020046C703,13.58924,44.05316
421020046C704,13.58924,44.05316
421020046C7E6,13.59186,44.03209
421020046C7E7,13.59186,44.03209
421020046C7E8,13.59186,44.03209
421020046C7F0,13.58898,44.00901
421020046C7F1,13.58898,44.00901
421020046C7F2,13.58898,44.00901
421020046C80D,13.6488,44.25953
421020046C80E,13.6488,44.25953
421020046C80F,13.6488,44.25953
421020046C810,13.6488,44.25953
421020046C84D,13.57615,43.99393
421020046C84E,13.57615,43.99393
421020046C84F,13.57615,43.99393
421020046C90E,13.59742,44.02055
421020046C90F,13.59742,44.02055
421020046C910,13.59742,44.02055
421020046C952,13.76007,44.12931
421020046C953,13.76007,44.12931
421020046C954,13.76007,44.12931
421020046C95D,13.5847,44.03674
421020046C95E,13.5847,44.03674
421020046C95F,13.5847,44.03674
421020046C966,13.58685,43.95414
421020046C967,13.58685,43.95414
421020046C968,13.58685,43.95414
421020046C969,13.58685,43.95414
421020046C991,13.59058,44.01952
421020046C992,13.59058,44.01952
421020046C993,13.59058,44.01952
421020046CA2D,13.74957,44.08823
421020046CA2E,13.74957,44.08823
421020046CA2F,13.74957,44.08823
421020046CA30,13.74957,44.08823
421020046CA3F,13.58444,44.02779
421020046CA40,13.58444,44.02779
421020046CA41,13.58444,44.02779
421020046CA82,13.56343,44.02856
421020046CA83,13.56343,44.02856
421020046CA84,13.56343,44.02856
421020046CC3D,13.58639,44.00106
421020046CC3E,13.58639,44.00106
421020046CC3F,13.58639,44.00106
421020046CCD9,13.57092,44.02995
421020046CCDA,13.57092,44.02995
421020046CCDB,13.57092,44.02995
421020046EA88,13.57048,44.01767
421020046EA89,13.57048,44.01767
421020046EA8A,13.57048,44.01767
421020046EAD0,13.58221,44.01239
421020046EAD1,13.58221,44.01239
421020046EAD2,13.58221,44.01239
421020046EAD3,13.56706,44.0382
421020046EAD4,13.56706,44.0382
421020046EAD5,13.56706,44.0382
421020046EAD9,13.57445,44.02148
421020046EADA,13.57445,44.02148
421020046EADB,13.57445,44.02148
421020046EAF0,13.58445,44.02368
421020046EAF1,13.58445,44.02368
421020046EAF2,13.58445,44.02368
421020046EAFF,13.57033,44.01419
421020046EB00,13.57033,44.01419
421020046EB01,13.57033,44.01419
421020046EB11,13.55685,44.01774
421020046EB12,13.55685,44.01774
421020046EB13,13.55685,44.01774
421020046EB14,13.60612,44.0764
421020046EB15,13.60612,44.0764
421020046EB16,13.60612,44.0764
421020046EB17,13.60612,44.0764
421020046EB1E,13.56577,44.01847
421020046EB1F,13.56577,44.01847
421020046EB20,13.56577,44.01847
421020046EB26,13.57658,44.02782
421020046EB27,13.57658,44.02782
421020046EB28,13.57658,44.02782
421020046EB77,13.57445,44.01568
421020046EB78,13.57445,44.01568
421020046EB79,13.57445,44.01568
421020046EB7A,13.57541,44.012
421020046EB7B,13.57541,44.012
421020046EB7C,13.57541,44.012
421020046EB8A,13.586,43.9852
421020046EB8B,13.586,43.9852
421020046EB8C,13.586,43.9852
421020046EB8D,13.586,43.9852
421020046EBB8,13.58049,44.01949
421020046EBB9,13.58049,44.01949
421020046EBBA,13.58049,44.01949
421020046EBC1,13.6025,44.03217
421020046EBC2,13.6025,44.03217
421020046EBC3,13.6025,44.03217
42102004D9C63,15.30417,44.19062
4210200504E9E,13.61229,44.09301
4210200504E9F,13.61229,44.09301
4210200504EA0,13.61229,44.09301
4210200504EA1,13.7503,44.1355
4210200504EA2,13.7503,44.1355
4210200504EA3,13.7503,44.1355
4210200504EAC,13.2854,44.1236
4210200504EAD,13.2854,44.1236
4210200504EAE,13.2854,44.1236
4210200504EB6,13.2854,44.1236
4210200504ECB,13.2131,44.1219
4210200504ECC,13.2131,44.1219
4210200504ECD,13.2131,44.1219
4210200504ED5,13.3155,44.1876
4210200504ED6,13.3155,44.1876
4210200504ED7,13.3155,44.1876
4210200504ED8,13.3155,44.1876
4210200504EE9,13.1777,43.9166
4210200504EEA,13.1777,43.9166
4210200504EEB,13.1777,43.9166
4210200504EEC,13.1777,43.9166
4210200504F38,13.7503,44.1355
4210200504F77,13.6947,44.4758
4210200504F78,13.6947,44.4758
4210200504F79,13.6947,44.4758
4210200504F7A,13.6947,44.4758
4210200504F81,13.6351,44.1474
4210200504F82,13.6351,44.1474
4210200504F83,13.6351,44.1474
4210200504FD6,13.3899,44.1048
4210200504FD7,13.3899,44.1048
4210200504FD8,13.3899,44.1048
4210200504FD9,13.3899,44.1048
4210200504FE0,13.2131,44.1219
4210200509C7E,13.3493,44.0864
4210200509C7F,13.3493,44.0864
4210200509C80,13.3493,44.0864
421020050C36A,13.34647,43.92726
421020050C36B,13.34647,43.92726
421020050C36C,13.34647,43.92726
421020050C3E7,13.68311,44.12291
421020050C3E8,13.68311,44.12291
421020050C3E9,13.68311,44.12291
421020050C474,13.29345,44.01287
421020050C475,13.29345,44.01287
421020050C476,13.29345,44.01287
421020050C477,13.29345,44.01287
421020050C48A,13.41483,44.1343
421020050C48B,13.41483,44.1343
421020050C48C,13.41483,44.1343
421020050C48D,13.41483,44.1343
421020050C608,13.62222,44.116646
421020050C609,13.62222,44.116646
421020050C60A,13.62222,44.116646
421020050C6BA,13.57729,44.33509
421020050C6BB,13.57729,44.33509
421020050C6BC,13.57729,44.33509
421020050C6BD,13.12489,43.79383
421020050C6BE,13.12489,43.79383
421020050C6BF,13.12489,43.79383
421020050C752,13.35123,44.20135
421020050C753,13.35123,44.20135
421020050C754,13.35123,44.20135
421020050C755,13.35123,44.20135
421020050C80D,13.6488,44.25953
421020050C80E,13.6488,44.25953
421020050C80F,13.6488,44.25953
421020050C810,13.6488,44.25953
421020050C8BE,13.47708,44.13458
421020050C8BF,13.47708,44.13458
421020050C8C0,13.47708,44.13458
421020050C952,13.76007,44.12931
421020050C953,13.76007,44.12931
421020050C954,13.76007,44.12931
421020050CA2D,13.74957,44.08823
421020050CA2E,13.74957,44.08823
421020050CA2F,13.74957,44.08823
421020050CA30,13.74957,44.08823
421020050CBE8,13.62222,44.116646
421020050CBFE,13.6488,44.25953
421020050CBFF,13.6488,44.25953
421020050CC00,13.6488,44.25953
421020050CC71,13.65228,44.12946
421020050CC72,13.65228,44.12946
421020050CC73,13.65228,44.12946
421020050CC74,13.65228,44.12946
421020050EB14,13.60612,44.0764
421020050EB15,13.60612,44.0764
421020050EB16,13.60612,44.0764
421020050EB17,13.60612,44.0764
4210200584FBA,12.98694,44.92482
421020058C7D9,13.12366,44.25898
42102005A2720,15.308704,44.194595
42102005A2721,15.308704,44.194595
42102005A2722,15.308704,44.194595
42102005A274A,15.300104,44.1813
42102005A274B,15.300104,44.1813
42102005A274C,15.300104,44.1813
42102005A279C,15.301317,44.196691
42102005A279D,15.301317,44.196691
42102005A279E,15.301317,44.196691
42102005A2973,15.31908,44.20046
42102005A2974,15.31908,44.20046
42102005A2975,15.31908,44.20046
42102005A29A7,15.309099,44.183799
42102005A29A8,15.309099,44.183799
42102005A29A9,15.309099,44.183799
42102005A3B05,15.3157,44.1984
42102005A3B07,15.31101,44.19955
42102005A3B08,15.309178,44.194127
42102005A3B0B,15.309178,44.194127
42102005A9C61,15.30417,44.19062
42102005A9C62,15.30417,44.19062
42102005A9C63,15.30417,44.19062
42102005AC468,15.29558,44.16525
42102005AC469,15.29558,44.16525
42102005AC46A,15.29558,44.16525
42102005AC4F8,15.29783,44.19378
42102005AC4F9,15.29783,44.19378
42102005AC4FA,15.29783,44.19378
42102005AC5DD,15.31021,44.17331
42102005AC5DE,15.31021,44.17331
42102005AC5DF,15.31021,44.17331
42102005AC61C,15.294583,44.18122
42102005AC61D,15.294583,44.18122
42102005AC61E,15.294583,44.18122
42102005AC7A5,15.31275,44.197474
42102005AC7A6,15.31275,44.197474
42102005AC7A7,15.31275,44.197474
42102005AC87A,15.30752,44.18941
42102005AC87B,15.30752,44.18941
42102005AC87C,15.30752,44.18941
42102005AC955,15.30417,44.19062
42102005ACB57,15.30886,44.19481
42102005ACB7A,15.30167,44.17456
42102005ACB7B,15.30167,44.17456
42102005ACB7C,15.30167,44.17456
42102005ACC2E,15.31734,44.1822
42102005ACC2F,15.31734,44.1822
42102005ACC30,15.31734,44.1822
42102005ACC34,15.29884,44.18802
42102005ACC35,15.29884,44.18802
42102005ACC36,15.29884,44.18802
42102005AEABE,15.30534,44.20008
42102005AEABF,15.30534,44.20008
42102005AEAC0,15.30534,44.20008
42102005AEB1B,15.2953,44.20087
42102005AEB1C,15.2953,44.20087
42102005AEB1D,15.2953,44.20087
42102006428F9,13.3187,43.2456
42102006428FA,13.3187,43.2456
42102006428FB,13.3187,43.2456
4210200000000,13.3187,43.2456
42102006429F4,13.3563,43.6112
42102006429F5,13.3563,43.6112
42102006429F6,13.3563,43.6112
42102006429F7,13.3563,43.6112
4210200644EB1,13.4623,43.8768
4210200644EB2,13.4623,43.8768
4210200644EB3,13.4623,43.8768
4210200644EB4,13.5395,44.0481
4210200644EB5,13.5395,44.0481
4210200644EB7,13.4623,43.8768
4210200644EED,13.8386,44.0175
4210200644EEE,13.8386,44.0175
4210200644EEF,13.8386,44.0175
4210200644EFB,13.4781,43.8464
4210200644EFC,13.4781,43.8464
4210200644EFD,13.4781,43.8464
4210200644F65,13.8691,43.9774
4210200644F66,13.8691,43.9774
4210200644F67,13.8691,43.9774
4210200644F7B,13.7308,43.7264
4210200644F7C,13.7308,43.7264
4210200644F7D,13.7308,43.7264
4210200644F7E,13.5829,43.8208
4210200644F7F,13.5829,43.8208
4210200644F80,13.5829,43.8208
4210200644FBD,13.7676,43.8068
4210200644FBE,13.7676,43.8068
4210200644FBF,13.7676,43.8068
4210200644FC0,13.7676,43.8068
4210200644FC7,13.7722,43.8429
4210200644FC8,13.7722,43.8429
4210200644FC9,13.7722,43.8429
4210200644FCA,13.4679,43.7081
4210200644FCB,13.4679,43.7081
4210200644FCC,13.4679,43.7081
4210200644FDC,13.3187,43.2456
421020064504B,13.34948,43.24967
4210200649C9A,12.95785,43.41295
4210200649C9B,12.95785,43.41295
4210200649C9C,12.95785,43.41295
4210200649C9D,12.6851,43.48671
4210200649C9E,12.6851,43.48671
4210200649C9F,12.6851,43.48671
421020064C407,13.5287,44.0137
421020064C408,13.5287,44.0137
421020064C409,13.5287,44.0137
421020064C45E,13.55073,44.01609
421020064C45F,13.55073,44.01609
421020064C460,13.55073,44.01609
421020064C461,13.26402,43.50787
421020064C462,13.26402,43.50787
421020064C463,13.26402,43.50787
421020064C4A5,13.82262,43.91944
421020064C4A6,13.82262,43.91944
421020064C4A7,13.82262,43.91944
421020064C4A8,13.82262,43.91944
421020064C4D7,13.6741,43.69234
421020064C4D8,13.6741,43.69234
421020064C4D9,13.6741,43.69234
421020064C59C,13.44936,43.27701
421020064C59D,13.44936,43.27701
421020064C59E,13.44936,43.27701
421020064C5A3,13.88472,43.89641
421020064C5A4,13.88472,43.89641
421020064C5A5,13.88472,43.89641
421020064C5A6,13.88472,43.89641
421020064C721,13.46202,44.0606
421020064C722,13.46202,44.0606
421020064C723,13.46202,44.0606
421020064C724,13.46202,44.0606
421020064C770,13.76715,43.55731
421020064C771,13.76715,43.55731
421020064C772,13.76715,43.55731
421020064C7BC,13.62948,43.64661
421020064C7BD,13.62948,43.64661
421020064C7BE,13.62948,43.64661
421020064C7DA,13.80459,43.95897
421020064C7DB,13.80459,43.95897
421020064C7DC,13.80459,43.95897
421020064C7DD,13.80459,43.95897
421020064C7E2,13.71082,43.96028
421020064C7E3,13.71082,43.96028
421020064C7E4,13.71082,43.96028
421020064C7E5,13.71082,43.96028
421020064C83C,12.95785,43.41295
421020064C852,13.35662,43.25638
421020064C853,13.35662,43.25638
421020064C854,13.35662,43.25638
421020064C89A,13.45763,43.80036
421020064C89B,13.45763,43.80036
421020064C89C,13.45763,43.80036
421020064C89D,13.45763,43.80036
421020064C8E6,13.5395,44.0481
421020064CAE3,13.50876,44.0531
421020064CAE4,13.50876,44.0531
421020064CAE5,13.50876,44.0531
421020064CAE6,13.50876,44.0531
421020064CBF8,13.4623,43.8768
421020064CBF9,13.4623,43.8768
421020064CBFA,13.4623,43.8768
421020064CC01,13.88472,43.89641
421020064CC02,13.88472,43.89641
421020064CC40,13.85748,43.91507
421020064CC41,13.85748,43.91507
421020064CC42,13.85748,43.91507
421020064CC43,13.85748,43.91507
421020064CC78,13.33592,43.48636
421020064CC79,13.33592,43.48636
421020064CC7A,13.33592,43.48636
421020064CC7B,13.33592,43.48636
42102006E278B,15.2937,44.1228
42102006E278C,15.2937,44.1228
42102006E278D,15.0578,43.7291
42102006E278E,15.0578,43.7291
42102006E278F,15.0578,43.7291
42102006E27B4,15.4576,43.85837
42102006E27B5,15.4576,43.85837
42102006E27B6,15.4576,43.85837
42102006E2880,15.479,43.5487
42102006E2881,15.479,43.5487
42102006E2882,15.479,43.5487
42102006E29B7,15.1966,43.9992
42102006E29B8,15.1966,43.9992
42102006E29B9,15.1966,43.9992
42102006E29CB,15.5001,43.9052
42102006E29CC,15.5001,43.9052
42102006E29CD,15.5001,43.9052
42102006E29CE,15.5001,43.9052
42102006E29D5,15.2638,43.9145
42102006E29D6,15.2638,43.9145
42102006E29D7,15.2638,43.9145
42102006E29D8,15.2638,43.9145
42102006E29E0,15.3117,43.4697
42102006E29E1,15.3117,43.4697
42102006E29E2,15.3117,43.4697
42102006E29E3,15.3117,43.4697
42102006E29E4,15.4917,43.7369
42102006E29E5,15.4917,43.7369
42102006E29E6,15.4917,43.7369
42102006E29F0,15.4704,43.5407
42102006E29F1,15.4704,43.5407
42102006E29F2,15.4704,43.5407
42102006E2A33,15.335897,44.115598
42102006E2A34,15.335897,44.115598
